path	bytes	sha256
artifacts/stochastic_repeatability_21x72/consolidated/run_1/responses/anthropic_claude-sonnet-4-6_responses.jsonl	221524	e4406d94aeda74a11822b5e567d5bfb517f38d50b3746bcae64580f5e83954c9
artifacts/stochastic_repeatability_21x72/consolidated/run_1/responses/anthropic_claude-sonnet-4-6_responses_template.jsonl	68184	6aec397a599ca68e23382ff44e11dde9eca8a782a7f1fb42f41828c0c8dda29d
artifacts/stochastic_repeatability_21x72/consolidated/run_1/responses/deepseek_deepseek-v4-flash_responses.jsonl	356504	5b20d3a2d05d3e3bc9134ad3d3ffb12425e62f31d0a0e0b5d4ee13cff9fb01de
artifacts/stochastic_repeatability_21x72/consolidated/run_1/responses/deepseek_deepseek-v4-flash_responses_template.jsonl	68040	8c9d35c48facbb3fd51d7bc75d5933349af0ac1fcc1250ffed1a6441a1b84a70
artifacts/stochastic_repeatability_21x72/consolidated/run_1/responses/deepseek_deepseek-v4-pro_responses.jsonl	407189	db5cc2df6718e43a209256a14f24263bfd5edaabdfbcf7c1ab0dbcf26606053d
artifacts/stochastic_repeatability_21x72/consolidated/run_1/responses/deepseek_deepseek-v4-pro_responses_template.jsonl	67464	2fe527757483b048b79fafa5b863c7a354dd7ea0b192d69afde586006653bfb7
artifacts/stochastic_repeatability_21x72/consolidated/run_1/responses/github_models_meta_llama-4-maverick-17b-128e-instruct-fp8_responses.jsonl	196855	8c11ac148e73a540344d3add2bc02f42c00cbedb08b40effe83b82c410086f64
artifacts/stochastic_repeatability_21x72/consolidated/run_1/responses/github_models_meta_llama-4-maverick-17b-128e-instruct-fp8_responses_template.jsonl	75888	cdde005a7d6fe4bc667b1372867f9c8eac962b2fec3b2b97f7dc4d4c7399165e
artifacts/stochastic_repeatability_21x72/consolidated/run_1/responses/github_models_mistral-ai_codestral-2501_responses.jsonl	164587	622e16966977297bb0b83144b6aeaf2c83b63b0526ce785ee730bfe1ca5c065e
artifacts/stochastic_repeatability_21x72/consolidated/run_1/responses/github_models_mistral-ai_codestral-2501_responses_template.jsonl	70344	39e04fded4352cde4292edb13ccf2f4efcf20c414a5859ea5ff3ee4d3eabc49b
artifacts/stochastic_repeatability_21x72/consolidated/run_1/responses/google_gemini-2_5-pro_responses.jsonl	192321	b93c45bfb0652355e4508677f5af8a951676aae5707f661dc41d04c23692572d
artifacts/stochastic_repeatability_21x72/consolidated/run_1/responses/google_gemini-2_5-pro_responses_template.jsonl	66888	e156e44644c31e91dae4a14192f840f7c79d7af5d238d1752eafeaf7dd2d8e36
artifacts/stochastic_repeatability_21x72/consolidated/run_1/responses/google_gemini-3_1-pro-preview_responses.jsonl	357885	ca9d923b187601b9d62c14fba231655ceb0abbb3a1b675d5892c92c1b4cc48b4
artifacts/stochastic_repeatability_21x72/consolidated/run_1/responses/google_gemini-3_1-pro-preview_responses_template.jsonl	69192	09dd0b5b6521620e65968cf4e0a7b18bd85e7a2a9f9fd5298114c17b62c95f68
artifacts/stochastic_repeatability_21x72/consolidated/run_1/responses/groq_llama-3_1-8b-instant_responses.jsonl	298223	cb91493626707bc84ef1927da12783382ab19c422b8e9d04d464b5d31f902c6a
artifacts/stochastic_repeatability_21x72/consolidated/run_1/responses/groq_llama-3_1-8b-instant_responses_template.jsonl	68328	2609355a4fe1b15aa5fc6dc26c49906a0782f116760398404e013920009b2949
artifacts/stochastic_repeatability_21x72/consolidated/run_1/responses/groq_llama-3_3-70b-versatile_responses.jsonl	196717	369535f9a9e4cd8221407386704bbe66cd829c595df9407222a2588ad74f8cf2
artifacts/stochastic_repeatability_21x72/consolidated/run_1/responses/groq_llama-3_3-70b-versatile_responses_template.jsonl	69192	7556794b2aa7ea4c40bf5dcaaa8ff296eef25ac7473f106c08aea99beac85f16
artifacts/stochastic_repeatability_21x72/consolidated/run_1/responses/groq_meta-llama_llama-4-scout-17b-16e-instruct_responses.jsonl	222131	0f79e725927817be7bcf20b66b7d0f38454d92f0cd5720d298515a405f4635ad
artifacts/stochastic_repeatability_21x72/consolidated/run_1/responses/groq_meta-llama_llama-4-scout-17b-16e-instruct_responses_template.jsonl	73584	70ef724fc95d80d249118a6c6c6f982e57e23da35bc712643b2ab9690b265bcd
artifacts/stochastic_repeatability_21x72/consolidated/run_1/responses/groq_openai_gpt-oss-120b_responses.jsonl	309284	0dc862c054488f09d3528a85bdbcb76fb5f1df1885cd478430b6640d797a65b7
artifacts/stochastic_repeatability_21x72/consolidated/run_1/responses/groq_openai_gpt-oss-120b_responses_template.jsonl	67536	c87b9c48b554974f052d07d3b5816c574bf7141fb5434cbaf4e7b20d4690c620
artifacts/stochastic_repeatability_21x72/consolidated/run_1/responses/groq_openai_gpt-oss-20b_responses.jsonl	351471	cc5ffdc8c131630e1f0d2bad4173fde9653ba61bf70ee764e3dd4b8076f5de31
artifacts/stochastic_repeatability_21x72/consolidated/run_1/responses/groq_openai_gpt-oss-20b_responses_template.jsonl	67248	54e9520b48236dca8c32d7c3dfe76ae0a22d069a441c07999a33022605be3d96
artifacts/stochastic_repeatability_21x72/consolidated/run_1/responses/groq_qwen_qwen3-32b_responses.jsonl	843486	b864507f0952cd348a142592a3e2f56d7c7b49237cc439ffc0b298be7860e72a
artifacts/stochastic_repeatability_21x72/consolidated/run_1/responses/groq_qwen_qwen3-32b_responses_template.jsonl	66240	854bc8ca84b8758ae407b489cf9a5f865f273aa80cb009ff6ed51aaa7dd0d070
artifacts/stochastic_repeatability_21x72/consolidated/run_1/responses/huggingface_router_qiskit_mistral-small-3_2-24b-qiskit_featherless-ai_responses.jsonl	280076	fc6551482327630385a9e35a0d80735a1b85f3948d2cbcbb75b24e3f7d1bd11a
artifacts/stochastic_repeatability_21x72/consolidated/run_1/responses/huggingface_router_qiskit_mistral-small-3_2-24b-qiskit_featherless-ai_responses_template.jsonl	77400	bf570ad2a0c4b66dd1c5567286cf05f96aa92fd76ed5fd3a9d00726528d53077
artifacts/stochastic_repeatability_21x72/consolidated/run_1/responses/huggingface_router_qwen_qwen3-coder-next_novita_responses.jsonl	230700	6a5188bc3dad028b2384485ce8e5e7f9a34a792714e5b6d2a753dd69649f1db0
artifacts/stochastic_repeatability_21x72/consolidated/run_1/responses/huggingface_router_qwen_qwen3-coder-next_novita_responses_template.jsonl	71784	1c43389faae04c2e4a3290130b5c84596b72852af177e3df0ff4fc07f58d754e
artifacts/stochastic_repeatability_21x72/consolidated/run_1/responses/openai_gpt-5_4-mini_responses.jsonl	258713	88fef0a966751d677774bd605f0a4358a9c0544397e8bb119cc1ffd35224ac4d
artifacts/stochastic_repeatability_21x72/consolidated/run_1/responses/openai_gpt-5_4-mini_responses_template.jsonl	66312	0c647bf49b7293463f7ed7c570501cc6f42a91fd9c8ca75e88b49d81a7c3c673
artifacts/stochastic_repeatability_21x72/consolidated/run_1/responses/openai_gpt-5_5_responses.jsonl	249999	ad6ba08d2df911c818a211cbc33d89371f5d54efc0b6ced910dea5c3beda05e4
artifacts/stochastic_repeatability_21x72/consolidated/run_1/responses/openai_gpt-5_5_responses_template.jsonl	64872	aae0fdf6f6ab66f585b7cf44a3fa085175de6d07522c226064c0856ab157b36a
artifacts/stochastic_repeatability_21x72/consolidated/run_1/responses/openai_gpt-5_6-sol_responses.jsonl	258858	75f13fdfbdd6eca7cfd8a9d050df419c30541067a6420e44f65b1262209a6e27
artifacts/stochastic_repeatability_21x72/consolidated/run_1/responses/openai_gpt-5_6-sol_responses_template.jsonl	66024	c58a9f6eb6f3689409b680796964f1ab038a8fff5a0fcf685aa290b66137210a
artifacts/stochastic_repeatability_21x72/consolidated/run_1/responses/openrouter_mistralai_mistral-small-3_2-24b-instruct_responses.jsonl	302303	262cb3dc35ab8a39381333c6194507c0d76712ce37b330d991ec08db09bb8c73
artifacts/stochastic_repeatability_21x72/consolidated/run_1/responses/openrouter_mistralai_mistral-small-3_2-24b-instruct_responses_template.jsonl	76104	8d03663d3a0f3c6552bc3a86a54356e1836ca51323fe270bd896173cf8ca7282
artifacts/stochastic_repeatability_21x72/consolidated/run_2/evaluations/anthropic_claude-fable-5/pqid_bench_external_model_generation_harness_report.json	273085	2ae095f15beb70a4724c0d0d2374498d6874469c14996967e1322dee64b8b7c1
artifacts/stochastic_repeatability_21x72/consolidated/run_2/evaluations/anthropic_claude-fable-5/pqid_bench_external_model_generation_harness_report.md	2453	75a57438f8d7e199ec143f66f0b3b9c19c0d9fa05cd3587dfdb102d516f267b5
artifacts/stochastic_repeatability_21x72/consolidated/run_2/evaluations/anthropic_claude-opus-4-8/pqid_bench_external_model_generation_harness_report.json	270126	0aeb5e18386dc2d2c3a23e67189fe5a371967a797b436c9683d3b0b4385a5817
artifacts/stochastic_repeatability_21x72/consolidated/run_2/evaluations/anthropic_claude-opus-4-8/pqid_bench_external_model_generation_harness_report.md	2451	1e607549d30994596a5714664654779614edd67f0dfa1a86c53767f6d95ffaa5
artifacts/stochastic_repeatability_21x72/consolidated/run_2/evaluations/anthropic_claude-sonnet-4-6/pqid_bench_external_model_generation_harness_report.json	273230	12369fd5e833686333dd5c0c8f39ee1f617b0c76dcac822f66d5faebfe33eb6b
artifacts/stochastic_repeatability_21x72/consolidated/run_2/evaluations/anthropic_claude-sonnet-4-6/pqid_bench_external_model_generation_harness_report.md	2459	b9526c8bf447d46c912c29c484c41b529eb94cec5bb7e5aafe23e1f83f670a59
artifacts/stochastic_repeatability_21x72/consolidated/run_2/evaluations/deepseek_deepseek-v4-flash/pqid_bench_external_model_generation_harness_report.json	263300	735e37cfa72504f87e1191bd339f9eba953a2f1874ebc67ee0b81a4b7d61fc99
artifacts/stochastic_repeatability_21x72/consolidated/run_2/evaluations/deepseek_deepseek-v4-flash/pqid_bench_external_model_generation_harness_report.md	2453	294189f086dbc89ed4c032155b1bc6f87656f0247bbb9b03e8cc969e6e25956b
artifacts/stochastic_repeatability_21x72/consolidated/run_2/evaluations/deepseek_deepseek-v4-pro/pqid_bench_external_model_generation_harness_report.json	253704	083601427b6efb2adda0be5e37c20275076197be47e05492eb3f50d02cb094d5
artifacts/stochastic_repeatability_21x72/consolidated/run_2/evaluations/deepseek_deepseek-v4-pro/pqid_bench_external_model_generation_harness_report.md	2449	e61a459455e8c08fb5f23c2acea217d9e1f3179882c0f3bccd595aadb3676db8
artifacts/stochastic_repeatability_21x72/consolidated/run_2/evaluations/github_models_meta_llama-4-maverick-17b-128e-instruct-fp8/pqid_bench_external_model_generation_harness_report.json	230031	6405ace2afe8f74623ff41a949f7ccba9bce4eab3193ae168e39051a1f63dcf2
artifacts/stochastic_repeatability_21x72/consolidated/run_2/evaluations/github_models_meta_llama-4-maverick-17b-128e-instruct-fp8/pqid_bench_external_model_generation_harness_report.md	2517	a1ab27a69720496abb67f7dc19161fd8236fe4a0bc89d176ac119844840af3ac
artifacts/stochastic_repeatability_21x72/consolidated/run_2/evaluations/github_models_mistral-ai_codestral-2501/pqid_bench_external_model_generation_harness_report.json	250569	4c20b09dbc18649b0db63c63ba1bb8a2494f0bf4fe11e7a80279730ac2fd549e
artifacts/stochastic_repeatability_21x72/consolidated/run_2/evaluations/github_models_mistral-ai_codestral-2501/pqid_bench_external_model_generation_harness_report.md	2479	36446fd529e37bf647060cc4d9fa87656d5601f7e2b8a27b7fd2d89768169ae7
artifacts/stochastic_repeatability_21x72/consolidated/run_2/evaluations/google_gemini-2_5-pro/pqid_bench_external_model_generation_harness_report.json	243088	3f4a1cea39c3743ecedebc25d8c79a742cffc87bbde2426877efcb89c39d6eda
artifacts/stochastic_repeatability_21x72/consolidated/run_2/evaluations/google_gemini-2_5-pro/pqid_bench_external_model_generation_harness_report.md	2443	2adc6ea44abb13fd90f191666987ac486001f39df1e8b7547b51bf86a8b01ed4
artifacts/stochastic_repeatability_21x72/consolidated/run_2/evaluations/google_gemini-3_1-pro-preview/pqid_bench_external_model_generation_harness_report.json	260184	8a2d18674405d36d0f6f765f760ffbccd4866b724bd8fa41175497c761be2160
artifacts/stochastic_repeatability_21x72/consolidated/run_2/evaluations/google_gemini-3_1-pro-preview/pqid_bench_external_model_generation_harness_report.md	2459	1d686ceb8f37d820e7de9a06fdf7e259b9636a93db1a7b44c652141eb5dc3826
artifacts/stochastic_repeatability_21x72/consolidated/run_2/evaluations/groq_llama-3_1-8b-instant/pqid_bench_external_model_generation_harness_report.json	209662	7e7e31f43aad7bd98f44cc9bfed6ff23c8c3d85ca5870ee84e20210ea37be238
artifacts/stochastic_repeatability_21x72/consolidated/run_2/evaluations/groq_llama-3_1-8b-instant/pqid_bench_external_model_generation_harness_report.md	2453	5630e3b9edc752532f9abde7df395f2efb19bfac9ba2c8c0b7f869d5d15120bf
artifacts/stochastic_repeatability_21x72/consolidated/run_2/evaluations/groq_llama-3_3-70b-versatile/pqid_bench_external_model_generation_harness_report.json	259269	f7694e4b72100b05c2eab04895f14805e0d7c0772e0f2e92cc81388dbdbb5d23
artifacts/stochastic_repeatability_21x72/consolidated/run_2/evaluations/groq_llama-3_3-70b-versatile/pqid_bench_external_model_generation_harness_report.md	2457	541517bde3bd17617487c3e10cd0d68a09be176522fb892287f6143c538a3f97
artifacts/stochastic_repeatability_21x72/consolidated/run_2/evaluations/groq_meta-llama_llama-4-scout-17b-16e-instruct/pqid_bench_external_model_generation_harness_report.json	244360	5714fbb047422ae780bf478c2503153f451420cc24ff6ae479baaa1511e64abb
artifacts/stochastic_repeatability_21x72/consolidated/run_2/evaluations/groq_meta-llama_llama-4-scout-17b-16e-instruct/pqid_bench_external_model_generation_harness_report.md	2493	6b87d12f8b9f83a76eb0712ac884f9fdc82f13777cc3c7c5d7b4ae29bac12d48
artifacts/stochastic_repeatability_21x72/consolidated/run_2/evaluations/groq_openai_gpt-oss-120b/pqid_bench_external_model_generation_harness_report.json	244246	54bd66268f9cd981df02eadc5837e5a475d3b8be53856dfba1dacf9a614f5395
artifacts/stochastic_repeatability_21x72/consolidated/run_2/evaluations/groq_openai_gpt-oss-120b/pqid_bench_external_model_generation_harness_report.md	2451	9269feb37a6e0b678e19334f59f3f8aeae9af4192eaad0dac1fd9b4fa7779bb2
artifacts/stochastic_repeatability_21x72/consolidated/run_2/evaluations/groq_openai_gpt-oss-20b/pqid_bench_external_model_generation_harness_report.json	209462	404b81526332ea57b96edc5b557a7200fedbd9cac118c096a8b90a4864f6c4fd
artifacts/stochastic_repeatability_21x72/consolidated/run_2/evaluations/groq_openai_gpt-oss-20b/pqid_bench_external_model_generation_harness_report.md	2449	7b659be8d7948cda712a3cfd7a30dcf118740e5c1d2c0626b089bab88ea0a341
artifacts/stochastic_repeatability_21x72/consolidated/run_2/evaluations/groq_qwen_qwen3-32b/pqid_bench_external_model_generation_harness_report.json	147907	0e4220521bce2a4c962f25358f628de7702525b6f1e790b7b8b8d5f5a652288e
artifacts/stochastic_repeatability_21x72/consolidated/run_2/evaluations/groq_qwen_qwen3-32b/pqid_bench_external_model_generation_harness_report.md	2436	cbbe7ae83238857d6f1a484f4198c7fadf14d951b10f42287fea10b4ca9170d9
artifacts/stochastic_repeatability_21x72/consolidated/run_2/evaluations/huggingface_router_qiskit_mistral-small-3_2-24b-qiskit_featherless-ai/pqid_bench_external_model_generation_harness_report.json	135217	cb17432d4afac612af61d97f719315e9c31a8e53b49e2e46593ee5cb00850166
artifacts/stochastic_repeatability_21x72/consolidated/run_2/evaluations/huggingface_router_qiskit_mistral-small-3_2-24b-qiskit_featherless-ai/pqid_bench_external_model_generation_harness_report.md	2524	3c0f5c56e63371fde1bd76c1f301dc41f7e153a5195eb537dda3c22d7faca6f3
artifacts/stochastic_repeatability_21x72/consolidated/run_2/evaluations/huggingface_router_qwen_qwen3-coder-next_novita/pqid_bench_external_model_generation_harness_report.json	252159	d2610ce8879dfb5d6ac29907ef163cceec644131fde759e7b2262b35da433ddb
artifacts/stochastic_repeatability_21x72/consolidated/run_2/evaluations/huggingface_router_qwen_qwen3-coder-next_novita/pqid_bench_external_model_generation_harness_report.md	2495	5637d13858917268b4e09f4031f344d5aa2614bfcd58a37d17fe162aa1df6633
artifacts/stochastic_repeatability_21x72/consolidated/run_2/evaluations/openai_gpt-5_4-mini/pqid_bench_external_model_generation_harness_report.json	266906	abd8317671268c651b191f22b226edff1a9a5dfb56ec1d0af7197510781995c4
artifacts/stochastic_repeatability_21x72/consolidated/run_2/evaluations/openai_gpt-5_4-mini/pqid_bench_external_model_generation_harness_report.md	2439	26abfaebb2bb9ba4104eea5e0df4d295d416b097033c0736c4c7f1995288406d
artifacts/stochastic_repeatability_21x72/consolidated/run_2/evaluations/openai_gpt-5_5/pqid_bench_external_model_generation_harness_report.json	272608	8af977ad999c45820daead9394a6a8ccf52271ef133c88dd6d98944e489bac7f
artifacts/stochastic_repeatability_21x72/consolidated/run_2/evaluations/openai_gpt-5_5/pqid_bench_external_model_generation_harness_report.md	2433	30628cab23cffbe2c4622e890c38a0a2dc849a85803fd140f62d77748f7be2c2
artifacts/stochastic_repeatability_21x72/consolidated/run_2/evaluations/openai_gpt-5_6-sol/pqid_bench_external_model_generation_harness_report.json	272413	8d4b6dc4ca91696184ab099054d91582fda351481608fd915c37a3a13844f274
artifacts/stochastic_repeatability_21x72/consolidated/run_2/evaluations/openai_gpt-5_6-sol/pqid_bench_external_model_generation_harness_report.md	2441	bb266802ae61171c4536604c7c629aba7233aba442146643a7a015410576e764
artifacts/stochastic_repeatability_21x72/consolidated/run_2/evaluations/openrouter_mistralai_mistral-small-3_2-24b-instruct/pqid_bench_external_model_generation_harness_report.json	254312	ad8a4701cba368c16e337f5af113034091eb2b001abd1acba62f70cd450eea3c
artifacts/stochastic_repeatability_21x72/consolidated/run_2/evaluations/openrouter_mistralai_mistral-small-3_2-24b-instruct/pqid_bench_external_model_generation_harness_report.md	2503	51965dcb0e0af4a78074090f81793af7852ceceb032b6cfda7bc57269d9fdfdf
artifacts/stochastic_repeatability_21x72/consolidated/run_2/raw_outputs/anthropic_claude-fable-5_raw.jsonl	97256	cf3f431aaa873eede017c707695ba272c2810e60dcf7a6cab47ca96658420c82
artifacts/stochastic_repeatability_21x72/consolidated/run_2/raw_outputs/anthropic_claude-opus-4-8_raw.jsonl	77302	d74612a60766310fb38268f272298b54a841f3b8fe0043833ef2f153495187a9
artifacts/stochastic_repeatability_21x72/consolidated/run_2/raw_outputs/anthropic_claude-sonnet-4-6_raw.jsonl	97959	6c9eeee40c37cf1ce0570530af3dbbd9187bc1cb0301219967dab558e653ca63
artifacts/stochastic_repeatability_21x72/consolidated/run_2/raw_outputs/deepseek_deepseek-v4-flash_raw.jsonl	239858	779f413c468459ac24c619c9b0b49a24651be05f04998b6c7899e0d755d2d087
artifacts/stochastic_repeatability_21x72/consolidated/run_2/raw_outputs/deepseek_deepseek-v4-pro_raw.jsonl	291475	b70dbb46054d350962fff7cd2b0b4fb8be33b7221a36195cd76e9a6530f812b8
artifacts/stochastic_repeatability_21x72/consolidated/run_2/raw_outputs/github_models_meta_llama-4-maverick-17b-128e-instruct-fp8_raw.jsonl	82125	db01a719069c13441184ce4a7ab26adccc7022feaaeb4f4e1e3a32cd4336e37c
artifacts/stochastic_repeatability_21x72/consolidated/run_2/raw_outputs/github_models_mistral-ai_codestral-2501_raw.jsonl	73822	038b9c4593b25abf5671032ab12f70c682b6503ba00dae51f66bef1d32517814
artifacts/stochastic_repeatability_21x72/consolidated/run_2/raw_outputs/google_gemini-2_5-pro_raw.jsonl	83961	99a063604ae121dd3c72631f3219c59300bd789d55bf1817cf1a37dad6ed78dd
artifacts/stochastic_repeatability_21x72/consolidated/run_2/raw_outputs/google_gemini-3_1-pro-preview_raw.jsonl	275088	d4aa7bc3481285d5f52acc5a91f153c620b714b67dd1a44d42f037e6933e1104
artifacts/stochastic_repeatability_21x72/consolidated/run_2/raw_outputs/groq_llama-3_1-8b-instant_raw.jsonl	153635	4d282fe0eeefa0978a0f5168d15d2e6c07cf786f2bbbae394be79113a600ea93
artifacts/stochastic_repeatability_21x72/consolidated/run_2/raw_outputs/groq_llama-3_3-70b-versatile_raw.jsonl	101069	e43fc0ba5292d72983fb26a22aad69a456f273f6c76f255379bc3561a2b6e271
artifacts/stochastic_repeatability_21x72/consolidated/run_2/raw_outputs/groq_meta-llama_llama-4-scout-17b-16e-instruct_raw.jsonl	109037	2a623e93721409f9684c1e706d4290efff71785f4ae09efc07f75da16745f2a6
artifacts/stochastic_repeatability_21x72/consolidated/run_2/raw_outputs/groq_openai_gpt-oss-120b_raw.jsonl	180257	715a3becf6d61d7e071413e47c9eb4184dc405562d6a960e722f6862818d6b4b
artifacts/stochastic_repeatability_21x72/consolidated/run_2/raw_outputs/groq_openai_gpt-oss-20b_raw.jsonl	190092	cd3f4f3ef93c9988252237b9e642f224c4879e572f5814721f37b2e4c71d2d67
artifacts/stochastic_repeatability_21x72/consolidated/run_2/raw_outputs/groq_qwen_qwen3-32b_raw.jsonl	204042	058869db8ab58bb7bfcde6a1fe9d817f7b57b53d666f8444b7873a0476a2a1ab
artifacts/stochastic_repeatability_21x72/consolidated/run_2/raw_outputs/huggingface_router_qiskit_mistral-small-3_2-24b-qiskit_featherless-ai_raw.jsonl	39348	08b0c8d8aa24c47bf43fa20715bfa74979c9582d72a91bb8dc02517f441807ff
artifacts/stochastic_repeatability_21x72/consolidated/run_2/raw_outputs/huggingface_router_qwen_qwen3-coder-next_novita_raw.jsonl	110257	dc8a2ae11a2d572981bbd351990eb05a024b7a170335356df3e8a82dc1d8f7bd
artifacts/stochastic_repeatability_21x72/consolidated/run_2/raw_outputs/openrouter_mistralai_mistral-small-3_2-24b-instruct_raw.jsonl	137948	0a77ccd5ae36826bd16f4e0d8f891f96dd73ba222e1a228f7a5027b1e037a425
artifacts/stochastic_repeatability_21x72/consolidated/run_2/requests/anthropic_claude-fable-5_requests.jsonl	223260	71ed20ae05b7eb61412cf12b6c74973b4483ac0121e5c5506c1f17a2b5118e00
artifacts/stochastic_repeatability_21x72/consolidated/run_2/requests/anthropic_claude-opus-4-8_requests.jsonl	225636	d5d09f5cb7bfd07aaf51259c7919b856a0ff9e68aba1cb7d62f2943e11149a80
artifacts/stochastic_repeatability_21x72/consolidated/run_2/requests/anthropic_claude-sonnet-4-6_requests.jsonl	225276	34c78b4c11e2f2da2b5e5a7e6bcf7149201282a33f83e98da89fcf94e101380e
artifacts/stochastic_repeatability_21x72/consolidated/run_2/requests/deepseek_deepseek-v4-flash_requests.jsonl	235428	e3085cd18f2f6577f702cd37038192158b01ab9aaeba7bafda302af2391c5d45
artifacts/stochastic_repeatability_21x72/consolidated/run_2/requests/deepseek_deepseek-v4-pro_requests.jsonl	234852	588832b73496fd77c5140da81d0d80e6b034719d21211bddc5e63d281ba5d371
artifacts/stochastic_repeatability_21x72/consolidated/run_2/requests/github_models_meta_llama-4-maverick-17b-128e-instruct-fp8_requests.jsonl	236724	2050e7f5e1595096e0188ed7d83d3178eba243ecdd11ba62c190fd75efa8554a
artifacts/stochastic_repeatability_21x72/consolidated/run_2/requests/github_models_mistral-ai_codestral-2501_requests.jsonl	231540	0c981545b1050f43d90513ea71d37e9312bdee1427951fd691fd6c04d29a9467
artifacts/stochastic_repeatability_21x72/consolidated/run_2/requests/google_gemini-2_5-pro_requests.jsonl	229956	df340c0b5f68b43293f6b4b933ef1b4ff74862bb3d1fd71855befacb9fa20509
artifacts/stochastic_repeatability_21x72/consolidated/run_2/requests/google_gemini-3_1-pro-preview_requests.jsonl	233340	45d7b969f18e9c723c36640a59f068148ced3f9194202e7fbf0ac9d91622a38d
artifacts/stochastic_repeatability_21x72/consolidated/run_2/requests/groq_llama-3_1-8b-instant_requests.jsonl	228876	e4900c4c8edf4a3a4d8c6d4e4070f739a08c8ca258120055eea6398a49f87c7c
artifacts/stochastic_repeatability_21x72/consolidated/run_2/requests/groq_llama-3_3-70b-versatile_requests.jsonl	230388	cbe8128e2bfa9155c53cdbfd0b3c966ed2a514cad9c7eb98bbe3e181ba9644c7
artifacts/stochastic_repeatability_21x72/consolidated/run_2/requests/groq_meta-llama_llama-4-scout-17b-16e-instruct_requests.jsonl	234348	fd4244d542232626b10fb774169398c456598055641ed2656d723a15bca9e850
artifacts/stochastic_repeatability_21x72/consolidated/run_2/requests/groq_openai_gpt-oss-120b_requests.jsonl	229308	aeb7d7e224e81ddf6b6c5711afd3936ef5f53f5a16fff44d9b6f101e5359cefd
artifacts/stochastic_repeatability_21x72/consolidated/run_2/requests/groq_openai_gpt-oss-20b_requests.jsonl	227796	dbd4430934882e977502351ea50220c803672189b38e2e1773990a5753edf571
artifacts/stochastic_repeatability_21x72/consolidated/run_2/requests/groq_qwen_qwen3-32b_requests.jsonl	228084	bfd7bc0b186d6c907a60322804f7fcb051f221ed89049d5615c0583c4dc23d37
artifacts/stochastic_repeatability_21x72/consolidated/run_2/requests/huggingface_router_qiskit_mistral-small-3_2-24b-qiskit_featherless-ai_requests.jsonl	239316	cecc787bfaa81afe55232dc132f0b0fdd584cee032a9c975ea04da2914cc2229
artifacts/stochastic_repeatability_21x72/consolidated/run_2/requests/huggingface_router_qwen_qwen3-coder-next_novita_requests.jsonl	233628	d976f3bdf6b07a67ae58ab3ab8600ba14c4532f6955104ed2bc7ef2bee4da3e3
artifacts/stochastic_repeatability_21x72/consolidated/run_2/requests/openai_gpt-5_4-mini_requests.jsonl	222684	ec9004801c966262559df2f3111b0d876107f99edba901567aa5a0adafe84f78
artifacts/stochastic_repeatability_21x72/consolidated/run_2/requests/openai_gpt-5_5_requests.jsonl	220740	ce112bdd45e9209e4f67a2a17b8c655a2e968daaba6e49dc3d25ff5d959d9202
artifacts/stochastic_repeatability_21x72/consolidated/run_2/requests/openai_gpt-5_6-sol_requests.jsonl	223620	8a065678ef43d85d528eaaa6e10eaf252877b900451add8fa457e13a962eeab8
artifacts/stochastic_repeatability_21x72/consolidated/run_2/requests/openrouter_mistralai_mistral-small-3_2-24b-instruct_requests.jsonl	249396	c401065e397abbd2182a4199499971ea94f02189135f81d3775b69328ba1dde8
artifacts/stochastic_repeatability_21x72/consolidated/run_2/responses/anthropic_claude-fable-5_responses.jsonl	211487	8d66b9cb36985539d127efdadaeabfcb1bc6147acc72f55604f80ac8a1d491e3
artifacts/stochastic_repeatability_21x72/consolidated/run_2/responses/anthropic_claude-fable-5_responses_template.jsonl	67248	535368a7676804714fa2509da3d651b481501035fab0c07d3cefe5bf9f9b9043
artifacts/stochastic_repeatability_21x72/consolidated/run_2/responses/anthropic_claude-opus-4-8_responses.jsonl	187538	f66a1cf7b7b08ba5e1ff27ad5ebf5d6732a478694871838f24a3ee5aeeedc349
artifacts/stochastic_repeatability_21x72/consolidated/run_2/responses/anthropic_claude-opus-4-8_responses_template.jsonl	67464	162ef248c16510536a08cb540dd1d5f3e6091641a757802df13914a2e2781a0a
artifacts/stochastic_repeatability_21x72/consolidated/run_2/responses/anthropic_claude-sonnet-4-6_responses.jsonl	229957	bcfa6327013d67fa2189b152cf508863e44d193609402f929abb0700ae9256bf
artifacts/stochastic_repeatability_21x72/consolidated/run_2/responses/anthropic_claude-sonnet-4-6_responses_template.jsonl	67896	74f202e128c6b3aa89b9b24d75411a3351b26ceb3975c4a1125172c6a1cdf1b8
artifacts/stochastic_repeatability_21x72/consolidated/run_2/responses/deepseek_deepseek-v4-flash_responses.jsonl	369448	709ac547dccf5d525373e1c7bbdd864c772f0c6c286361267f7f4678e397b9a1
artifacts/stochastic_repeatability_21x72/consolidated/run_2/responses/deepseek_deepseek-v4-flash_responses_template.jsonl	67824	81659e9363d93fa2cc81810468ce84d50e1815c110593386159934ee98506925
artifacts/stochastic_repeatability_21x72/consolidated/run_2/responses/deepseek_deepseek-v4-pro_responses.jsonl	417061	70a805d55c29d2992da3eb623f4de0afc4ef2eccbb54e8190279876f2762d190
